"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"gene636",2.44090304740642,0.00328257579678393,0.0773030926032404,0.36067076688042,0.978574622898939
"gene637",6.31687533118677,0.00428226753456253,0.0772704112203549,0.428315946796586,0.978574622898939
"gene638",20.6558474897578,-0.00377470257691576,0.0770980608994905,0.586726740525787,0.978574622898939
"gene639",1.60279665054445,-0.00262097597580345,0.0772989132075259,0.34505895865861,0.978574622898939
"gene640",4.86156637618431,-0.00121589757878525,0.0771583671008173,0.787296607201319,0.978574622898939
"gene641",43.8020259774597,-0.0131274128424301,0.0781079006235397,0.240308779016739,0.978574622898939
"gene642",5.51623212470546,0.00719653930625092,0.0776572741841291,0.114624974868476,0.961967454981089
"gene644",41.2842457603362,-0.0153556722926703,0.078595399718175,0.198767608433837,0.961967454981089
"gene645",1.80445072346013,0.000351992149366346,0.0772361272127437,0.893273155623711,0.982605405059123
"gene646",3.5503344683289,0.00230055834322631,0.0772563180189252,0.504246973096074,0.978574622898939
"gene648",38.6023791675591,-0.0111226361989478,0.0778146482718754,0.2652573676019,0.978574622898939
"gene649",22.9948854300947,-0.00466301317429155,0.0770960806494963,0.545567266983548,0.978574622898939
"gene650",24.950163875117,-0.00552872064538645,0.0771738748856161,0.476627422185808,0.978574622898939
"gene651",48.7918352259219,-0.00189757639013552,0.07650999011192,0.86058385701514,0.979757847018461
"gene652",10.8853157786012,0.00327294863437538,0.0770855493954406,0.630112524689336,0.978574622898939
"gene653",2.56642422671122,-0.00328250768207859,0.0773063734621295,0.35047877453137,0.978574622898939
"gene654",43.6033392453387,0.0239879843591198,0.0819978581504607,0.0431286849494565,0.961967454981089
"gene655",82.8028289368107,0.010725020739341,0.0774329662767717,0.370781882884908,0.978574622898939
"gene657",8.17414292918139,-0.00161201743994559,0.0771315293953998,0.751768059786996,0.978574622898939
"gene658",8.5829373166054,0.00542273591990598,0.0773581218748656,0.341135947884494,0.978574622898939
"gene659",4.41157591036272,-0.000282786873154,0.0772572796076308,0.873918998686921,0.981989534629676
"gene660",46.0300827377047,-0.00201881785118026,0.076767977789621,0.822268680299325,0.978574622898939
"gene661",3.88282293265033,-0.00209719075295356,0.0772071141541991,0.616968705761118,0.978574622898939
"gene662",93.8038205276924,-0.0214723814241177,0.0806628996631365,0.0938359780709584,0.961967454981089
"gene663",17.0798531337283,0.0115946297589156,0.0782606999295015,0.107412636749091,0.961967454981089
"gene664",45.7183156865625,-0.00355073556017391,0.0765917034637479,0.745129668158482,0.978574622898939
"gene665",201.417274851687,-0.0171525202381452,0.0782962298809739,0.285352838820773,0.978574622898939
"gene666",16.2591013586751,0.00102683027672113,0.0770033238059493,0.879456719926685,0.981989534629676
"gene667",65.8161857801729,-0.0178684279547615,0.0793551765066312,0.146520749634777,0.961967454981089
"gene668",31.8765558010485,0.0147117492973322,0.0789035791419859,0.0900497186550385,0.961967454981089
"gene669",2.42382967319229,-0.00105880339093878,0.0772138495191761,0.755590584912485,0.978574622898939
"gene670",19.2497658490965,-0.00478287990435049,0.0771283879004282,0.524292427733778,0.978574622898939
"gene671",48.9588264371464,0.00149532898232021,0.0764285490842348,0.898482573809604,0.982966378819144
"gene672",30.0408098513396,-0.0116294952728124,0.0779755347955059,0.226924261715083,0.975984440432002
"gene673",10.9289514506421,0.00194721851698289,0.0771183283895666,0.727048754614539,0.978574622898939
"gene674",4.979591243174,-0.0077415679811408,0.0777510554532536,0.0741604528431874,0.961967454981089
"gene675",43.5792507568555,0.000587113414942765,0.0764948524004775,0.959502102159223,0.991032521757301
"gene676",3.89073286299451,0.0033386683445065,0.0772669115448142,0.443844202634862,0.978574622898939
"gene677",4.48319588474832,-0.00938830737123209,0.0780579894303922,0.0177953593357489,0.961967454981089
"gene678",30.8364994878056,0.00633633992410627,0.0771645519846101,0.471767579359534,0.978574622898939
"gene679",2.88880569073446,-0.00548554369649029,0.077512270884403,0.0937489018904792,0.961967454981089
"gene680",23.4426607228977,0.00809020037473398,0.0774966467371462,0.313579337422828,0.978574622898939
"gene681",13.0137616708612,-0.000834584558090394,0.076987425753637,0.898324686046083,0.982966378819144
"gene682",3.05079483689037,-0.00386703910381717,0.0773730128700367,0.195470107724525,0.961967454981089
"gene683",72.8992691089157,-0.00557053175970013,0.0765965851414223,0.643173070659628,0.978574622898939
"gene684",5.83367147495859,0.00158203323151047,0.0771415891062427,0.753684500506841,0.978574622898939
"gene685",131.297064357834,0.0381827822105425,0.0902312462756999,0.017262908238532,0.961967454981089
"gene686",5.38141890068449,-0.000184490940438685,0.0771505685172695,0.96416004838715,0.991032521757301
"gene687",6.4595152785982,-0.00281328869616788,0.0772001495263985,0.564741103167457,0.978574622898939
"gene688",16.9479990233487,-0.000580559960669474,0.0768019155320222,0.943473085076243,0.989147476079627
"gene689",6.17492881705654,0.0088024102715106,0.0779178987173133,0.0493882691518839,0.961967454981089
"gene690",3.72984008810721,0.00288664859065062,0.0772435738760634,0.499925918558536,0.978574622898939
"gene691",1.78251701847576,-0.00142875502711461,0.0772611720815754,0.559024480894244,0.978574622898939
"gene692",2.91046585300745,0.00303296660443996,0.0773127296200966,0.319741859401259,0.978574622898939
"gene693",28.3965865461151,0.00249836325490535,0.0768100523969745,0.783476568396353,0.978574622898939
"gene694",4.70564176617742,0.00132165322514564,0.0771469366417773,0.785480369825837,0.978574622898939
"gene695",2.75700737468797,0.000461237057831996,0.0771960085154424,0.901085039972162,0.982966378819144
"gene696",5.6871973053649,0.00589051343629503,0.0774835544674914,0.204192491997342,0.961967454981089
"gene697",6.18034284714908,-0.000330621551290039,0.0771573392393648,0.936033090896625,0.989147476079627
"gene699",16.8138898890454,-0.00114669988168695,0.0770722199311473,0.839994899206869,0.978574622898939
"gene700",17.7331185672253,-0.00470595557218027,0.0771232173666268,0.529835447804382,0.978574622898939
"gene701",23.4192103147143,-0.0117337839247866,0.0779802245690225,0.229504046864436,0.978024126316793
"gene702",35.2111174758363,-0.00540431703401419,0.0769124013376585,0.583088345588903,0.978574622898939
"gene703",2.92087953466682,0.0018170630297422,0.077208939717049,0.649506779305227,0.978574622898939
"gene704",11.3455951284551,-0.00405625592496262,0.0771906912658149,0.509594971875475,0.978574622898939
"gene705",5.66083878285468,-0.000160696285635801,0.0771082799745343,0.972520270063985,0.991032521757301
"gene706",10.4962702927583,0.00128457063032371,0.076995176902779,0.852096581948824,0.978574622898939
"gene707",3.03283848075781,-0.00440758975242444,0.0773843769703771,0.232356916379327,0.978574622898939
"gene708",3.355361085741,-0.00467183854002279,0.0774127259768864,0.19539874624643,0.961967454981089
"gene709",47.9580492055599,-0.00324721079861183,0.076599615662788,0.762150615465292,0.978574622898939
"gene710",9.08404041564868,-0.000855624381570821,0.0770708877692744,0.878863439727317,0.981989534629676
"gene711",15.9605621267409,-0.00612920048438087,0.0771888019257634,0.459488176204589,0.978574622898939
"gene712",202.582378633568,0.00457767778254331,0.0763644009001133,0.725197659437556,0.978574622898939
"gene713",19.8220338397001,0.00471468247885967,0.0770079908944991,0.58566566159841,0.978574622898939
"gene714",8.25412734223755,0.00779712243909639,0.0776480697182432,0.188278721741196,0.961967454981089
"gene715",57.3720100910731,0.000706558391855762,0.0766347103662834,0.945945731297451,0.989621153575825
"gene716",7.21017568421434,-0.00358264093416228,0.0772353955116381,0.481777051067387,0.978574622898939
"gene717",108.05411911323,0.00417785049939448,0.0762147218194084,0.759569448952226,0.978574622898939
"gene718",10.6794979386612,0.000901269581705559,0.0770378321346219,0.886780590153871,0.982605405059123
"gene719",3.65658376457857,-0.00335844931483667,0.0773255814986588,0.298211676706661,0.978574622898939
"gene721",22.564257105271,-0.00858236835779375,0.0775960123991343,0.270832866753245,0.978574622898939
"gene722",102.505419576345,-0.00467107636747557,0.0761766710945301,0.735666032369949,0.978574622898939
"gene723",12.5785339910183,-0.000998140578335574,0.0769355400089946,0.88935181091019,0.982605405059123
"gene724",14.5672967908501,-0.00584321808736036,0.0772026624543298,0.456928100420521,0.978574622898939
"gene725",20.0538697326702,0.00427342243246905,0.0769285046161082,0.635120467835977,0.978574622898939
"gene726",133.83810857202,0.00135312712467122,0.0763514645011775,0.912406972357284,0.985148478679673
"gene727",31.1315562733379,-0.007285706882861,0.0773336029666355,0.382700861092159,0.978574622898939
"gene728",2.25979583584101,0.00274190591336118,0.0773029950062982,0.33765132192397,0.978574622898939
"gene729",9.82339658880676,-0.0101318193672124,0.0780691594123914,0.0809558831955472,0.961967454981089
"gene730",4.3456888163028,-0.0047430824624712,0.0773816048503308,0.270085023390644,0.978574622898939
"gene731",13.6177600241717,-0.000223854149787631,0.0769801873105121,0.970809002766026,0.991032521757301
"gene732",16.015169842501,-0.00393453626092695,0.0770504137596617,0.602690215742638,0.978574622898939
"gene733",29.3084908339714,0.00698607452172048,0.0772367527061701,0.431974540948862,0.978574622898939
"gene734",4.04397263638055,-0.000947406910976253,0.0771685708178782,0.822645780907253,0.978574622898939
"gene735",12.5244839512697,0.00726084243364068,0.0775826899544154,0.208375071759906,0.961967454981089
"gene736",41.470132607894,0.00660552397214071,0.077256120650247,0.426171283269339,0.978574622898939
"gene737",13.0881334146747,-0.00645191315509054,0.0773071998303855,0.39325820124897,0.978574622898939
"gene738",6.95308360541219,0.00223001122495921,0.0771559121794854,0.667044646304488,0.978574622898939
"gene739",51.812703192204,0.00934450974510762,0.0773080545815984,0.399647036245725,0.978574622898939
"gene740",16.0721237325824,-0.00126137781498634,0.076984681793673,0.851753535049143,0.978574622898939
"gene741",3.90173664440053,0.000810748660357576,0.0771687951493589,0.850725051025182,0.978574622898939
"gene742",176.32385770986,-0.00627546947668185,0.0764891509778052,0.631078771637849,0.978574622898939
"gene743",2.91200443785338,-0.00280061029972722,0.0772805284801005,0.41743291002447,0.978574622898939
"gene746",30.421899568538,0.00796443396755724,0.0772244670185342,0.429651213966533,0.978574622898939
"gene747",3.54770544604114,6.04763931653204e-05,0.0771839910813282,0.9899255933328,0.993132695687009
"gene748",11.3844288075256,0.00936271286696661,0.0777976149287845,0.1932249202358,0.961967454981089
"gene749",19.0778354018837,0.00409741247138894,0.0771563129760335,0.539334752033796,0.978574622898939
"gene750",9.53864898570155,-0.007459677356747,0.0776464012310681,0.157385608335251,0.961967454981089
"gene751",1.79261157573364,0.00281144125807469,0.0773317025508357,0.181059450499705,0.961967454981089
"gene753",8.89883944081542,0.00263370002347818,0.0771573745867379,0.628520554335623,0.978574622898939
"gene754",21.4822755812581,0.014777266428509,0.0790449422044205,0.0526842802276219,0.961967454981089
"gene756",16.6918412313275,-0.0106037865976596,0.0779999649557947,0.161716932560343,0.961967454981089
"gene757",36.3829815975388,0.0134515515352144,0.0784434885838631,0.158345698830551,0.961967454981089
"gene758",71.9425451656915,-0.0190482586577316,0.0798146418447882,0.116728818885009,0.961967454981089
"gene759",20.3134172261653,-0.00391641532698569,0.0770943998615679,0.581136920388997,0.978574622898939
"gene760",16.8203212343436,-0.000817019415877305,0.0768911729794239,0.913485571957868,0.985148478679673
"gene761",35.86493608151,-0.00630032262564965,0.0769162998930099,0.550131154185217,0.978574622898939
"gene762",19.2557573480978,-0.0118659502227865,0.0782017107675792,0.151299221372934,0.961967454981089
"gene763",7.44665259602309,0.000162473753482176,0.0770627661133987,0.980040359744127,0.991032521757301
"gene764",19.9484853289966,0.00854718178410522,0.0774140410097369,0.360323131463327,0.978574622898939
"gene765",44.4875394349915,0.0265266876814652,0.0831974114396016,0.0323905950884463,0.961967454981089
"gene766",4.68297531876246,0.00159083871989966,0.0771923131307191,0.704027882876877,0.978574622898939
"gene767",10.6191252203816,-0.00401721930407483,0.0771754336376123,0.523631887088198,0.978574622898939
"gene768",5.37491932094116,0.00376684395408979,0.077282640271135,0.412560324861637,0.978574622898939
"gene769",3.37945015030761,0.000438921679810121,0.0771881311994752,0.909960804965285,0.985148478679673
"gene770",25.2780257007491,0.00711058890020627,0.0772532870923001,0.423867037968907,0.978574622898939
"gene771",179.989911486865,0.0287592407797445,0.0838340984445955,0.0529332444211561,0.961967454981089
"gene772",4.54693640428227,0.00390284885278731,0.077343842525393,0.291409906405673,0.978574622898939
"gene773",14.7216570351419,-0.00293679790382671,0.0769994885454204,0.690976583211361,0.978574622898939
"gene774",3.14319507450244,0.0040562993369347,0.0774026809652521,0.123075128717965,0.961967454981089
"gene775",48.476891385392,0.0117502660182209,0.0775431165607428,0.351536367925533,0.978574622898939
"gene776",11.490496471647,0.000518304262545185,0.0770008595793948,0.939686113165038,0.989147476079627
"gene777",24.6634702775604,-0.0166140989628299,0.0793616321432238,0.08408560400918,0.961967454981089
"gene778",18.0267182983001,-0.000470636897356599,0.0769511587878497,0.944428214513056,0.989147476079627
"gene779",2.62759919558092,0.0027168055359683,0.0772919053861886,0.380517141129459,0.978574622898939
"gene780",11.4478150191858,-0.00780069816457727,0.0776576932036316,0.178725425970147,0.961967454981089
"gene781",9.87139290902783,0.00149517900515557,0.0769740416358529,0.834851372247506,0.978574622898939
"gene782",57.2350531860513,-0.00968226819037025,0.0773701251033447,0.379230365433292,0.978574622898939
"gene783",3.25672702015409,0.00453173167466893,0.0773776745973678,0.261434369685535,0.978574622898939
"gene784",3.52523501160049,-0.00474533610946563,0.0774421162359235,0.131781540484781,0.961967454981089
"gene785",33.0368089534517,0.00479106862084327,0.0768994876958396,0.618027529638298,0.978574622898939
"gene786",3.57056088668679,-0.0012911165054909,0.0771971187275124,0.737956298946967,0.978574622898939
"gene787",10.5121059180711,0.00172620123559796,0.0770376491815497,0.790751612517914,0.978574622898939
"gene788",12.9159939962526,0.00427961623737316,0.0772156135722595,0.485603606053037,0.978574622898939
"gene789",15.3161568139159,0.00038610776936009,0.0770416906124473,0.952499292242284,0.991032521757301
"gene790",189.729888265461,0.0243420340005615,0.0818153798689682,0.0746197050433017,0.961967454981089
"gene791",26.7275293246905,-0.0104470314436234,0.0776971948762488,0.286494746911131,0.978574622898939
"gene792",29.9430775490713,0.00434238215716847,0.0769380516738298,0.628665028528634,0.978574622898939
"gene793",68.8065669620903,0.0150032460181479,0.0782239384844106,0.264914703209335,0.978574622898939
"gene794",16.3041852521848,0.00440987716282676,0.0770544223238935,0.580925606306564,0.978574622898939
"gene795",16.5993059092091,-0.00836874827290408,0.0776344649180324,0.236894791595614,0.978574622898939
"gene796",5.19141441221931,0.00447519486637115,0.0773769238065111,0.261053946519376,0.978574622898939
"gene798",2.10792557458964,0.00125742719818671,0.0772283572178562,0.696034510510621,0.978574622898939
"gene799",13.3995601481607,0.00177380215190686,0.0770839011917199,0.766346930200901,0.978574622898939
"gene800",3.77988877906544,0.00515979039929717,0.0774820099405512,0.10528179199521,0.961967454981089
"gene801",44.407001704487,0.00488727791351131,0.07674699954005,0.650586714473565,0.978574622898939
"gene802",37.8321707402185,0.00378220874524094,0.0766265524789242,0.73099517015577,0.978574622898939
"gene803",15.6393989408488,-0.00335696986826818,0.0770077466919183,0.657317183381184,0.978574622898939
"gene804",11.8403413988205,-0.00447357491152145,0.0772631677632154,0.431481672967442,0.978574622898939
"gene805",2.46652006233067,0.0019924160224229,0.0772710290246378,0.469425498300738,0.978574622898939
"gene806",6.16042919791407,0.00189264375278646,0.0772003614672828,0.654842409798627,0.978574622898939
"gene807",6.13220733478752,-0.00618144190519663,0.077469646847088,0.245136150011759,0.978574622898939
"gene808",45.728802103215,0.0113130163276939,0.077574372610886,0.340696156805946,0.978574622898939
"gene809",119.899808114898,-0.0111788594116092,0.0769360087519526,0.454008598951429,0.978574622898939
"gene810",26.1058250059193,-0.00312441846178748,0.0769046816226764,0.708909391615108,0.978574622898939
"gene811",4.0488331549484,0.00159020642614017,0.0772337271242929,0.632704997337921,0.978574622898939
"gene812",171.068444353258,-0.0136765695956584,0.0771513330747034,0.407760203089965,0.978574622898939
"gene813",50.3967858000899,0.00511402604299128,0.0768355359690124,0.620223398957691,0.978574622898939
"gene814",13.4852743260188,0.00421221884847772,0.0771589803222205,0.5319787166542,0.978574622898939
"gene816",4.37635890957203,0.0032754654641447,0.0772902041269881,0.396859320501654,0.978574622898939
"gene817",14.0868210255612,-5.80756261879341e-05,0.0769159975978219,0.991210716334328,0.993349250781651
"gene818",44.1289362360371,0.00286143701814018,0.0766467042344516,0.784992052436249,0.978574622898939
"gene819",5.33741177703144,0.000997635265771693,0.0772046003004289,0.785300911424591,0.978574622898939
"gene820",1182.14343323318,-0.0130232895618938,0.07761986389473,0.342393227403052,0.978574622898939
"gene822",9.38594387400123,0.00274622930660618,0.0771144556969409,0.652946108766893,0.978574622898939
"gene823",7.11724798679333,0.00020738839125108,0.0770374638738515,0.975173360770032,0.991032521757301
"gene824",8.07261912951915,0.00461527514582881,0.0773716321290386,0.2854322628075,0.978574622898939
"gene825",8.45380895275046,0.00246256933854684,0.0770878606121321,0.693269614563556,0.978574622898939
"gene826",40.3561036529606,0.0135702086549708,0.0783333175537653,0.197337644214658,0.961967454981089
"gene827",3.28174900998243,0.00102532161537906,0.0772282978422916,0.741389037452129,0.978574622898939
"gene829",20.0907139146866,0.000723837283861395,0.0770249832350979,0.912034968978586,0.985148478679673
"gene830",13.4231744225503,-0.0079137874564875,0.0775409681830898,0.277698660760841,0.978574622898939
"gene831",12.3633282568512,0.00531788193620545,0.0772788949071876,0.416067066714728,0.978574622898939
"gene832",27.074088131166,0.00498449848584733,0.0769263132640538,0.601103352803472,0.978574622898939
"gene833",13.6735484762679,-0.0057542245488703,0.0773676952873521,0.337400830904991,0.978574622898939
"gene834",45.8711569197911,0.0088140963392676,0.0770565980682816,0.46543252964299,0.978574622898939
"gene836",2.90752448938901,0.000736447872647637,0.077201820392382,0.838360416883888,0.978574622898939
"gene837",26.62927255046,0.0111288660711813,0.0779755595554227,0.206943145123754,0.961967454981089
"gene838",5.95925988023095,0.00187937968568088,0.0771472729464057,0.712741219852401,0.978574622898939
"gene839",58.3442509919388,-0.000523596528329349,0.0764099742926824,0.96096494303811,0.991032521757301
"gene841",39.5883740151548,-0.00236815188169126,0.0765126508576752,0.82886784265725,0.978574622898939
"gene842",8.14671202696037,0.00508618448903911,0.0773406548927129,0.352000893070594,0.978574622898939
"gene843",8.90227150577261,0.00401265974874701,0.0772771515439191,0.422694750553076,0.978574622898939
"gene844",6.82078568394026,0.00156637933233108,0.0771025189566412,0.780065698799778,0.978574622898939
"gene845",16.4742033926074,-0.004313536487067,0.077143446853787,0.531687507407018,0.978574622898939
"gene846",2.11179349385566,0.00211210292912079,0.0772569758351885,0.511901064070241,0.978574622898939
"gene847",6.57985397762953,-0.000110180197948775,0.0771262707137371,0.979037975426716,0.991032521757301
"gene848",3.85947991078496,0.000813918828388299,0.0771770137274742,0.844271572489866,0.978574622898939
"gene849",59.7051414655163,-0.00994097598540737,0.0772158575959956,0.41694300916628,0.978574622898939
"gene850",56.3858565072668,-0.00631646441183319,0.0770254121958935,0.518969394759853,0.978574622898939
"gene851",3.23241426246778,9.20930419749861e-05,0.0771691068599915,0.981950967416647,0.991032521757301
"gene852",36.4153654218993,-0.0114457634621157,0.0778095648311997,0.275958340037254,0.978574622898939
"gene853",6.78709156620809,-0.000600888155393426,0.0770548835155357,0.916646768476135,0.985148478679673
"gene854",2.10013332076461,-0.00108905971391576,0.077224385435337,0.732011621512229,0.978574622898939
"gene855",36.2125503376399,0.0190599203118155,0.0801385368610943,0.0635668015952495,0.961967454981089
"gene856",10.4211201988773,0.00811808434067239,0.0777125001232189,0.159051758467187,0.961967454981089
"gene857",62.39380262292,-0.0257882744072045,0.0829870823754987,0.023794162243245,0.961967454981089
"gene858",15.8956745409934,0.0058969490231808,0.0774136783486719,0.299317510619196,0.978574622898939
"gene859",81.9021804014286,-0.0150542053671745,0.0784330186689733,0.22428654879941,0.972440787368734
"gene860",7.07536443126419,-0.00412429341184417,0.0772392455190481,0.461979631586152,0.978574622898939
"gene861",24.5170495031336,0.00841443887956244,0.077419914035164,0.356653796745989,0.978574622898939
"gene862",26.2013024648059,-0.00497241963761191,0.0771132281682836,0.525582599003472,0.978574622898939
"gene863",29.6634955308307,-0.0057959413183843,0.0771362035328456,0.490352197817014,0.978574622898939
"gene864",20.0683508928417,-0.00890967172502716,0.0775423789318391,0.307070980579687,0.978574622898939
"gene865",15.8308947399208,-0.00836835519268846,0.0775249147318555,0.302356277339742,0.978574622898939
"gene866",11.5071008495807,0.00437628406067999,0.0772371150486226,0.463785619980799,0.978574622898939
"gene867",120.458879206174,0.00915440013900617,0.0770067036376011,0.471688132064175,0.978574622898939
"gene868",41.7222637053947,0.00288437617775469,0.0765778625722005,0.79271362740731,0.978574622898939
"gene869",10.2348743710087,-0.00211088654693411,0.0771579385346748,0.672386317461262,0.978574622898939
"gene870",117.642800549819,0.00304014452580101,0.0762370490638071,0.817237220246499,0.978574622898939
"gene871",14.3827794350873,0.0191955522374948,0.0805825751698338,0.00814606571550853,0.961967454981089
"gene872",3.24617394657158,0.0015486639284214,0.0772073504272933,0.688341060031619,0.978574622898939
"gene873",30.9607469891798,-0.00738329008059466,0.077208875467491,0.435889188852747,0.978574622898939
"gene874",19.1658280049034,0.00507231477998403,0.0771898288170131,0.4841112813848,0.978574622898939
"gene875",8.74577971901517,0.00178094350641137,0.0770332883583284,0.78653958844237,0.978574622898939
"gene876",5.70536198354853,0.0052522061728226,0.0774464409261369,0.198496762956873,0.961967454981089
"gene877",2.42013777428329,-0.00147943459435889,0.0772436399859053,0.618230022347519,0.978574622898939
"gene878",127.035448405102,-0.00283197880163532,0.0762627639528579,0.821802790480933,0.978574622898939
"gene879",67.8371112063773,3.27005258264837e-05,0.0764214236328494,0.999741202982643,0.999741202982643
"gene880",4.30164627180798,-0.00597597181475106,0.0775490123373273,0.102831554217486,0.961967454981089
"gene881",1.9453504047923,0.000822054327390642,0.0772231113176026,0.792810269596497,0.978574622898939
"gene882",179.161269136704,-0.00116226344862978,0.0754885692188269,0.940824438606909,0.989147476079627
"gene883",244.855389346054,-0.00535160511626,0.0760106207623322,0.719753349830035,0.978574622898939
"gene884",5.83160477519867,-0.0010777366811032,0.0771392237432451,0.820501968798855,0.978574622898939
"gene885",3.87781852957002,0.000111495129423898,0.0771876500201015,0.978924346256751,0.991032521757301
"gene886",511.22364278513,-0.00152759901182995,0.0765981411481529,0.877646633448846,0.981989534629676
"gene887",23.8584215188764,-0.00338727746227518,0.0768767113998099,0.698955880860638,0.978574622898939
"gene888",17.5451793738695,0.000978248287694771,0.0769889504636811,0.888160363286342,0.982605405059123
"gene889",16.7119019952293,0.0110719496272137,0.0781427668705232,0.123833078268423,0.961967454981089
"gene890",112.695583910843,0.0151775500010101,0.078659062144639,0.181342046650063,0.961967454981089
"gene891",12.5031256128134,0.0034385139119953,0.0770456030892519,0.639688867958008,0.978574622898939
"gene892",167.408833418903,-0.0223347097497903,0.0804705611660463,0.145327169683287,0.961967454981089
"gene893",12.4381968200116,0.00274812476715422,0.0770661112667052,0.680868322317632,0.978574622898939
"gene894",33.973279727324,-0.00660306596026499,0.0772721613724785,0.412769452723369,0.978574622898939
"gene896",21.8270669062826,-0.0046738963041783,0.0770194022283868,0.578835360062819,0.978574622898939
"gene897",71.8313276171304,-0.00417012314021661,0.0761152073271191,0.76412070987888,0.978574622898939
"gene898",10.6336369122391,0.00829428749867728,0.0776945000367444,0.189071791038849,0.961967454981089
"gene899",112.847584132468,-0.00560850947641892,0.0761658961413801,0.695361314491364,0.978574622898939
"gene900",758.383185395297,0.0147061074415749,0.0777343540902645,0.340212735483055,0.978574622898939
"gene901",60.1916171681416,0.00937400388343786,0.0770616451944189,0.462815520737587,0.978574622898939
"gene902",9.10659641671078,0.00115484509662188,0.0771170433229178,0.826790509354449,0.978574622898939
"gene903",17.0803254515929,0.0111070154104726,0.078042574041651,0.175252066322311,0.961967454981089
"gene904",3.24150460635297,-0.000761560911246824,0.0771708469021612,0.853492063445308,0.978574622898939
"gene905",269.15364071217,0.00216909450214389,0.0760678211473618,0.876339709594338,0.981989534629676
"gene907",21.1457056860674,0.0056236974039666,0.077187005130046,0.474363067078139,0.978574622898939
"gene908",18.4238159689843,0.00497655653539373,0.0771683346774613,0.499793955944718,0.978574622898939
"gene909",25.4535579829956,-0.0113118974027572,0.0779625665649653,0.218378460155942,0.972440787368734
"gene911",14.8109686980712,-0.00149076672056052,0.0769886018921114,0.826315673864439,0.978574622898939
"gene912",15.8763043920061,0.00320785480941968,0.0770575177081492,0.650284213161341,0.978574622898939
"gene913",96.504236258299,0.00728047093522219,0.0765694612734698,0.590496658657225,0.978574622898939
"gene914",23.7545910967532,-0.00863585459115489,0.0774729037794241,0.334043862136572,0.978574622898939
"gene915",61.1136556089597,-0.00466306187986537,0.0766379801380307,0.677476455662543,0.978574622898939
"gene916",4.87222589083777,0.0032924414972102,0.0772329211295152,0.49901069536609,0.978574622898939
"gene917",10.5115850895168,0.00247236041756391,0.0770687396542777,0.703139003739169,0.978574622898939
"gene918",26.8684610859849,-0.00643429995242964,0.0771437071729338,0.473696281477946,0.978574622898939
"gene919",20.9563224908121,0.00412496944264766,0.0770550971677668,0.595004922212129,0.978574622898939
"gene920",5.54183184236669,0.00754409963690443,0.0777221713242849,0.0820361269898877,0.961967454981089
"gene921",96.8564803870794,-0.00443142042378885,0.0767118253571692,0.676097053770328,0.978574622898939
"gene922",5.25437650492333,0.00466881314636555,0.0773910294427092,0.248213063763477,0.978574622898939
"gene923",3.41125340083927,-0.000850220558261995,0.0772772119242699,0.506213027592617,0.978574622898939
"gene924",32.8384644114384,-0.00384628600141084,0.0767636370970631,0.697463195861854,0.978574622898939
"gene925",45.7907843362937,-0.0127534567216105,0.0782514139643628,0.183389338774939,0.961967454981089
"gene926",50.3618816204071,-0.0109094199920375,0.0777568412945075,0.278563632591995,0.978574622898939
"gene927",3.73114563302142,0.000403815809551357,0.0771736894850863,0.922975246916848,0.986701961318472
"gene928",12.8998659873757,0.0025152421445708,0.0770388695762967,0.714000622065321,0.978574622898939
"gene929",1.6154633903267,-0.00141906000262065,0.0772545243152903,0.589814794643673,0.978574622898939
"gene930",44.8213974055007,7.13361507924058e-05,0.0765724554659184,0.997494075566729,0.998568961424021
"gene931",25.0163661683807,0.000798918831710005,0.0768102613522431,0.927879400398787,0.988010140059542
"gene932",43.161593391172,0.00518913943271364,0.0769279280079775,0.592529909183231,0.978574622898939
"gene933",35.094832348477,-0.0119676742143613,0.0779568524060268,0.245941660202237,0.978574622898939
"gene934",5.59922696214974,0.00798713260217555,0.0778024181202843,0.0539041587875362,0.961967454981089
"gene935",18.4832489267653,-2.56112199508688,0.889608406456998,0.000137526051972631,0.127761702282574
"gene936",1.6362551646037,4.54654653931839e-05,0.0772444669776001,0.985654149403416,0.991032521757301
"gene937",38.1320784771119,-0.0127257457445596,0.0779922349138645,0.25878420991783,0.978574622898939
"gene938",38.624869717235,0.00583954122798665,0.0771212900639898,0.50064315603166,0.978574622898939
"gene939",10.2270313225569,0.000973492251511278,0.0770975851853189,0.860307305570945,0.979757847018461
"gene940",4.21883837935887,0.00244574953387158,0.0772790780133157,0.428466056747223,0.978574622898939
"gene942",2.41329389687279,-0.0031586982918401,0.0773396230451618,0.21488466642796,0.972440787368734
"gene943",83.9582990452677,-0.0189291433199229,0.0794542025337108,0.168480371913284,0.961967454981089
"gene944",8.72013171300146,-0.00186703422765933,0.0770495849596073,0.766485536541901,0.978574622898939
"gene946",25.2036351300447,-0.000668541043396329,0.076623657752712,0.944322681481321,0.989147476079627
"gene948",12.5559849269619,-0.00286005893123658,0.0770242683990189,0.686823078031258,0.978574622898939
"gene949",72.9707009406849,-0.00474043085889574,0.0764175072236031,0.706226643132473,0.978574622898939
"gene950",6.49141239585067,0.000106286541495826,0.0771178617820649,0.985698654578844,0.991032521757301
"gene951",76.6983132931427,-0.0100702980110075,0.0770541245913353,0.44753874757775,0.978574622898939
